lake_id,name,lat,lon,lake_area_km2,growth_rate,mean_slope_deg,mean_elevation_m,temp_trend,rainfall_mm,ice_melt_rate,moraine_stability,seismic_activity,glacier_retreat_rate
L001,Imja Lake,27.896,86.930,1.35,0.08,32.4,5010,1.8,1100,8.5,0.45,3.2,45.0
L002,Tsho Rolpa,27.868,86.476,1.65,0.06,28.7,4580,1.6,980,7.2,0.52,2.8,38.0
L003,Longbasaba,28.210,86.580,2.10,0.12,38.1,5520,2.1,870,11.3,0.28,4.5,72.0
L004,Raphstreng,28.080,90.290,0.90,0.04,22.3,4350,1.2,1200,5.1,0.68,1.9,22.0
L005,Thorthormi,28.050,90.200,1.20,0.09,35.6,4890,1.9,1050,9.8,0.35,5.1,58.0
L006,Lugge,28.080,90.310,0.75,0.03,19.8,4200,1.1,1300,4.3,0.72,1.5,18.0
L007,Chamkharchhu,27.500,90.750,0.55,0.02,17.2,3980,0.9,1450,3.2,0.81,1.2,12.0
L008,Spillway,27.900,86.950,0.40,0.05,25.1,4700,1.4,1000,6.4,0.61,2.4,30.0
L009,Dig Tsho,27.800,86.600,0.30,0.07,42.0,4350,2.3,920,13.5,0.22,6.8,88.0
L010,South Lhonak,27.700,88.170,1.80,0.15,44.5,5200,2.5,800,15.2,0.18,7.5,95.0
